timestamp,asset_id,region,load_kwh,generation_kwh,status_code
08/03/2026 10:00,WIND_02,North_District,61.98,46.95,100
08/03/2026 10:00,SOLAR_A,Central_Hub,82.55,31.43,100
08/03/2026 10:00,SOLAR_B,Central_Hub,81.03,35.82,100
08/03/2026 10:00,GAS_PEAKER_2,South_Zone,63.36,103.72,100
08/03/2026 11:00,WIND_01,North_District,43.07,48.52,100
08/03/2026 11:00,WIND_02,North_District,39.35,0,404
08/03/2026 11:00,SOLAR_A,Central_Hub,64.31,30.41,100
08/03/2026 11:00,SOLAR_B,Central_Hub,56.24,33.83,100
08/03/2026 11:00,GAS_PEAKER_2,South_Zone,38.74,107.6,100
08/03/2026 12:00,WIND_01,North_District,42,53.67,100
08/03/2026 12:00,WIND_02,North_District,43.36,43.64,100
08/03/2026 12:00,SOLAR_A,Central_Hub,56.19,35.29,100
08/03/2026 12:00,SOLAR_B,Central_Hub,58.99,29.25,100
08/03/2026 12:00,GAS_PEAKER_2,South_Zone,40.33,104.74,100
08/03/2026 13:00,WIND_01,North_District,40.97,59.67,100
08/03/2026 13:00,WIND_02,North_District,38.14,50.92,100
08/03/2026 13:00,SOLAR_A,Central_Hub,62.99,34.05,100
08/03/2026 13:00,SOLAR_B,Central_Hub,61.03,34.9,100
08/03/2026 13:00,GAS_PEAKER_2,South_Zone,39.39,105.86,100
08/03/2026 14:00,WIND_01,North_District,42.73,54.29,100
08/03/2026 14:00,WIND_02,North_District,35.35,50.52,100
08/03/2026 14:00,SOLAR_A,Central_Hub,57.13,30.84,100
08/03/2026 14:00,SOLAR_B,Central_Hub,64.49,33.68,100
08/03/2026 14:00,GAS_PEAKER_2,South_Zone,45.41,99.23,100
08/03/2026 15:00,WIND_01,North_District,37.3,52.55,100
08/03/2026 15:00,WIND_02,North_District,42.09,49.41,100
08/03/2026 15:00,SOLAR_A,Central_Hub,63.36,20.6,100
08/03/2026 15:00,SOLAR_B,Central_Hub,67.62,34.31,100
08/03/2026 15:00,GAS_PEAKER_2,South_Zone,42.83,109.34,100
08/03/2026 16:00,WIND_01,North_District,43.22,50.57,100
08/03/2026 16:00,WIND_02,North_District,38.65,52.13,100
08/03/2026 16:00,SOLAR_A,Central_Hub,64.76,24.58,100
08/03/2026 16:00,SOLAR_B,Central_Hub,58.7,25.82,100
08/03/2026 16:00,GAS_PEAKER_2,South_Zone,33.21,92.55,100
08/03/2026 17:00,WIND_01,North_District,65.05,52.17,100
08/03/2026 17:00,WIND_02,North_District,62.78,46.55,100
08/03/2026 17:00,SOLAR_A,Central_Hub,88.76,33.56,100
08/03/2026 17:00,SOLAR_B,Central_Hub,87.34,31.26,100
08/03/2026 17:00,GAS_PEAKER_2,South_Zone,65.11,0,404
08/03/2026 18:00,WIND_01,North_District,65.39,59.57,100
08/03/2026 18:00,WIND_02,North_District,65.86,39.16,100
08/03/2026 18:00,SOLAR_A,Central_Hub,87.3,24.85,100
08/03/2026 18:00,SOLAR_B,Central_Hub,88.91,37.87,100
08/03/2026 18:00,GAS_PEAKER_2,South_Zone,64.39,96.77,100
08/03/2026 19:00,WIND_01,North_District,65.72,50.49,100
08/03/2026 19:00,WIND_02,North_District,68.97,43.02,100
08/03/2026 19:00,SOLAR_A,Central_Hub,83.54,0,100
08/03/2026 19:00,SOLAR_B,Central_Hub,81.63,0,100
08/03/2026 19:00,GAS_PEAKER_2,South_Zone,63.38,99.22,100
08/03/2026 20:00,WIND_01,North_District,67.23,53.39,100
08/03/2026 20:00,WIND_02,North_District,61.59,38.96,100
08/03/2026 20:00,SOLAR_A,Central_Hub,86.22,0,100
08/03/2026 20:00,SOLAR_B,Central_Hub,87.63,0,100
08/03/2026 20:00,GAS_PEAKER_2,South_Zone,65.45,105.91,100
08/03/2026 21:00,WIND_01,North_District,43.18,53.52,100
08/03/2026 21:00,WIND_02,North_District,37.54,51.21,100
08/03/2026 21:00,SOLAR_A,Central_Hub,60.47,0,100
08/03/2026 21:00,SOLAR_B,Central_Hub,60.65,0,100
08/03/2026 21:00,GAS_PEAKER_2,South_Zone,42.38,94.38,100
08/03/2026 22:00,WIND_01,North_District,38.28,48.57,100
08/03/2026 22:00,WIND_02,North_District,35.86,40.93,100
08/03/2026 22:00,SOLAR_A,Central_Hub,59.72,0,100
08/03/2026 22:00,SOLAR_B,Central_Hub,58.19,0,100
08/03/2026 22:00,GAS_PEAKER_2,South_Zone,38.65,99.99,100
08/03/2026 23:00,WIND_01,North_District,38.86,50.17,100
08/03/2026 23:00,WIND_02,North_District,40.52,43.32,100
08/03/2026 23:00,SOLAR_A,Central_Hub,62.93,0,100
08/03/2026 23:00,SOLAR_B,Central_Hub,57.98,0,100
08/03/2026 23:00,GAS_PEAKER_2,South_Zone,41.81,101.56,100
09/03/2026 0:00,WIND_01,North_District,36.81,43.21,100
09/03/2026 0:00,WIND_02,North_District,40.63,49.17,100
09/03/2026 0:00,SOLAR_A,Central_Hub,61.42,0,100
09/03/2026 0:00,SOLAR_B,Central_Hub,56.87,0,100
09/03/2026 0:00,GAS_PEAKER_2,South_Zone,40.92,96.08,100
09/03/2026 1:00,WIND_01,North_District,41.25,53.77,100
09/03/2026 1:00,WIND_02,North_District,38.79,0,505
09/03/2026 1:00,SOLAR_A,Central_Hub,59,0,100
09/03/2026 1:00,SOLAR_B,Central_Hub,63.74,0,100
09/03/2026 1:00,GAS_PEAKER_2,South_Zone,38.13,101.77,100
09/03/2026 2:00,WIND_01,North_District,40.45,45.01,100
09/03/2026 2:00,WIND_02,North_District,38.49,42.46,100
09/03/2026 2:00,SOLAR_A,Central_Hub,59.52,0,100
09/03/2026 2:00,SOLAR_B,Central_Hub,53.33,0,100
09/03/2026 2:00,GAS_PEAKER_2,South_Zone,41.59,100.81,100
09/03/2026 3:00,WIND_01,North_District,40.65,49.19,100
09/03/2026 3:00,WIND_02,North_District,41.17,41.59,100
09/03/2026 3:00,SOLAR_A,Central_Hub,54.26,0,100
09/03/2026 3:00,SOLAR_B,Central_Hub,61.88,0,100
09/03/2026 3:00,GAS_PEAKER_2,South_Zone,38.78,92.41,100
09/03/2026 4:00,WIND_01,North_District,40.34,53.93,100
09/03/2026 4:00,WIND_02,North_District,38.36,43.38,100
09/03/2026 4:00,SOLAR_A,Central_Hub,60.43,0,100
09/03/2026 4:00,SOLAR_B,Central_Hub,62.4,0,100
09/03/2026 4:00,GAS_PEAKER_2,South_Zone,42.51,102.04,100
09/03/2026 5:00,WIND_01,North_District,44.97,51,100
09/03/2026 5:00,WIND_02,North_District,38.88,40.66,100
09/03/2026 5:00,SOLAR_A,Central_Hub,60.63,0,100
09/03/2026 5:00,SOLAR_B,Central_Hub,60.33,0,100
09/03/2026 5:00,GAS_PEAKER_2,South_Zone,38.9,106.69,100
09/03/2026 6:00,WIND_01,North_District,38.48,55.02,100
09/03/2026 6:00,WIND_02,North_District,45.68,41.02,100
09/03/2026 6:00,SOLAR_A,Central_Hub,62.28,26.73,100
09/03/2026 6:00,SOLAR_B,Central_Hub,57.61,29.36,100
09/03/2026 6:00,GAS_PEAKER_2,South_Zone,38.63,97.45,100
09/03/2026 7:00,WIND_01,North_District,68.95,51.26,100
09/03/2026 7:00,WIND_02,North_District,67.08,46.38,100
09/03/2026 7:00,SOLAR_A,Central_Hub,79.79,30.89,100
09/03/2026 7:00,SOLAR_B,Central_Hub,84.48,25.98,100
09/03/2026 7:00,GAS_PEAKER_2,South_Zone,64.79,102.87,100
09/03/2026 8:00,WIND_01,North_District,64.62,47.88,100
09/03/2026 8:00,WIND_02,North_District,65.92,38.73,100
09/03/2026 8:00,SOLAR_A,Central_Hub,82.88,32.45,100
09/03/2026 8:00,SOLAR_B,Central_Hub,83.67,32.42,100
09/03/2026 8:00,GAS_PEAKER_2,South_Zone,65.51,101.39,100
09/03/2026 9:00,WIND_01,North_District,62.71,45.44,100
09/03/2026 9:00,WIND_02,North_District,62.82,49.07,100
09/03/2026 9:00,SOLAR_A,Central_Hub,91.96,24.7,100
09/03/2026 9:00,SOLAR_B,Central_Hub,86.02,35.37,100
09/03/2026 9:00,GAS_PEAKER_2,South_Zone,61.95,95.1,100
09/03/2026 10:00,WIND_01,North_District,65.74,48.55,100
09/03/2026 10:00,WIND_02,North_District,64.88,50.71,100
09/03/2026 10:00,SOLAR_A,Central_Hub,87.4,32.46,100
09/03/2026 10:00,SOLAR_B,Central_Hub,82.44,37.87,100
09/03/2026 10:00,GAS_PEAKER_2,South_Zone,64.52,98.83,100
09/03/2026 11:00,WIND_01,North_District,39.11,44.45,100
09/03/2026 11:00,WIND_02,North_District,38.26,45.12,100
09/03/2026 11:00,SOLAR_A,Central_Hub,61.56,32.58,100
09/03/2026 11:00,SOLAR_B,Central_Hub,56.01,34.18,100
09/03/2026 11:00,GAS_PEAKER_2,South_Zone,38.13,0,404
09/03/2026 12:00,WIND_01,North_District,35.4,58.53,100
09/03/2026 12:00,WIND_02,North_District,37.68,31.23,100
09/03/2026 12:00,SOLAR_A,Central_Hub,62.84,23.02,100
09/03/2026 12:00,SOLAR_B,Central_Hub,63.17,38.47,100
09/03/2026 12:00,GAS_PEAKER_2,South_Zone,37.65,100.04,100
09/03/2026 13:00,WIND_01,North_District,41.61,0,404
09/03/2026 13:00,WIND_02,North_District,41.19,46.7,100
09/03/2026 13:00,SOLAR_A,Central_Hub,60.73,27.16,100
09/03/2026 13:00,SOLAR_B,Central_Hub,61.02,39.38,100
09/03/2026 13:00,GAS_PEAKER_2,South_Zone,36.21,89.9,100
09/03/2026 14:00,WIND_01,North_District,38.47,40.86,100
09/03/2026 14:00,WIND_02,North_District,44.28,47.29,100
09/03/2026 14:00,SOLAR_A,Central_Hub,56.7,38.83,100
09/03/2026 14:00,SOLAR_B,Central_Hub,63.5,31.01,100
09/03/2026 14:00,GAS_PEAKER_2,South_Zone,41.67,106.59,100
09/03/2026 15:00,WIND_01,North_District,44.61,47.96,100
09/03/2026 15:00,WIND_02,North_District,38.97,51.63,100
09/03/2026 15:00,SOLAR_A,Central_Hub,60.7,26.54,100
09/03/2026 15:00,SOLAR_B,Central_Hub,57.63,34.5,100
09/03/2026 15:00,GAS_PEAKER_2,South_Zone,40.45,96.42,100
09/03/2026 16:00,WIND_01,North_District,40.03,56.33,100
09/03/2026 16:00,WIND_02,North_District,34.24,55.44,100
09/03/2026 16:00,SOLAR_A,Central_Hub,58.47,34.66,100
09/03/2026 16:00,SOLAR_B,Central_Hub,61.19,29.93,100
09/03/2026 16:00,GAS_PEAKER_2,South_Zone,38.3,94.99,100
09/03/2026 17:00,WIND_01,North_District,66.44,53.57,100
09/03/2026 17:00,WIND_02,North_District,67.4,39.74,100
09/03/2026 17:00,SOLAR_A,Central_Hub,90.19,35.45,100
09/03/2026 17:00,SOLAR_B,Central_Hub,87.66,36.3,100
09/03/2026 17:00,GAS_PEAKER_2,South_Zone,65.82,94.47,100
09/03/2026 18:00,WIND_01,North_District,67.6,42.93,100
09/03/2026 18:00,WIND_02,North_District,64.32,45.76,100
09/03/2026 18:00,SOLAR_A,Central_Hub,85.51,34.04,100
09/03/2026 18:00,SOLAR_B,Central_Hub,85.02,31.88,100
09/03/2026 18:00,GAS_PEAKER_2,South_Zone,67.9,95.21,100
09/03/2026 19:00,WIND_01,North_District,67.07,43.47,100
09/03/2026 19:00,WIND_02,North_District,68.54,53.57,100
09/03/2026 19:00,SOLAR_A,Central_Hub,91.73,0,100
09/03/2026 19:00,SOLAR_B,Central_Hub,88.1,0,100
09/03/2026 19:00,GAS_PEAKER_2,South_Zone,62.21,90.42,100
09/03/2026 20:00,WIND_01,North_District,63.27,45.71,100
09/03/2026 20:00,WIND_02,North_District,66.56,46.76,100
09/03/2026 20:00,SOLAR_A,Central_Hub,82.2,0,100
09/03/2026 20:00,SOLAR_B,Central_Hub,84.14,0,100
09/03/2026 20:00,GAS_PEAKER_2,South_Zone,65.09,109.32,100
09/03/2026 21:00,WIND_01,North_District,40.76,48.57,100
09/03/2026 21:00,WIND_02,North_District,44.24,38.41,100
09/03/2026 21:00,SOLAR_A,Central_Hub,55.46,0,100
09/03/2026 21:00,SOLAR_B,Central_Hub,62.25,0,505
09/03/2026 21:00,GAS_PEAKER_2,South_Zone,40.43,84.94,100
09/03/2026 22:00,WIND_01,North_District,38.86,44.97,100
09/03/2026 22:00,WIND_02,North_District,38.57,43.81,100
09/03/2026 22:00,SOLAR_A,Central_Hub,61.34,0,100
09/03/2026 22:00,SOLAR_B,Central_Hub,61.26,0,100
09/03/2026 22:00,GAS_PEAKER_2,South_Zone,44.46,101.26,100
09/03/2026 23:00,WIND_01,North_District,42.09,41.91,100
09/03/2026 23:00,WIND_02,North_District,36.98,49.89,100
09/03/2026 23:00,SOLAR_A,Central_Hub,63.28,0,100
09/03/2026 23:00,SOLAR_B,Central_Hub,60.71,0,100
09/03/2026 23:00,GAS_PEAKER_2,South_Zone,40.88,100.05,100
10/03/2026 0:00,WIND_01,North_District,42.37,49.92,100
10/03/2026 0:00,WIND_02,North_District,37.53,44.72,100
10/03/2026 0:00,SOLAR_A,Central_Hub,60.68,0,100
10/03/2026 0:00,SOLAR_B,Central_Hub,60.06,0,100
10/03/2026 0:00,GAS_PEAKER_2,South_Zone,42.16,102.52,100
10/03/2026 1:00,WIND_01,North_District,44.75,0,505
10/03/2026 1:00,WIND_02,North_District,36.34,53.64,100
10/03/2026 1:00,SOLAR_A,Central_Hub,57.87,0,100
10/03/2026 1:00,SOLAR_B,Central_Hub,60.3,0,100
10/03/2026 1:00,GAS_PEAKER_2,South_Zone,42.22,101.32,100
10/03/2026 2:00,WIND_01,North_District,43.34,41.75,100
10/03/2026 2:00,WIND_02,North_District,39.3,45.48,100
10/03/2026 2:00,SOLAR_A,Central_Hub,58.07,0,100
10/03/2026 2:00,SOLAR_B,Central_Hub,62.13,0,100
10/03/2026 2:00,GAS_PEAKER_2,South_Zone,38.75,96.4,100
10/03/2026 3:00,WIND_01,North_District,42.71,40.21,100
10/03/2026 3:00,WIND_02,North_District,41.81,0,505
10/03/2026 3:00,SOLAR_A,Central_Hub,59.36,0,100
10/03/2026 3:00,SOLAR_B,Central_Hub,60.29,0,100
10/03/2026 3:00,GAS_PEAKER_2,South_Zone,39.22,95.58,100
10/03/2026 4:00,WIND_01,North_District,39.91,52.5,100
10/03/2026 4:00,WIND_02,North_District,41.46,39,100
10/03/2026 4:00,SOLAR_A,Central_Hub,60.13,0,100
10/03/2026 4:00,SOLAR_B,Central_Hub,60.76,0,100
10/03/2026 4:00,GAS_PEAKER_2,South_Zone,37.11,97.36,100
10/03/2026 5:00,WIND_01,North_District,33.88,54.79,100
10/03/2026 5:00,WIND_02,North_District,37.9,46.41,100
10/03/2026 5:00,SOLAR_A,Central_Hub,66.5,0,100
10/03/2026 5:00,SOLAR_B,Central_Hub,63.53,0,100
10/03/2026 5:00,GAS_PEAKER_2,South_Zone,44.78,96.69,100
10/03/2026 6:00,WIND_01,North_District,38.3,48.26,100
10/03/2026 6:00,WIND_02,North_District,40.34,43.54,100
10/03/2026 6:00,SOLAR_A,Central_Hub,66.11,27.01,100
10/03/2026 6:00,SOLAR_B,Central_Hub,61.37,33.42,100
10/03/2026 6:00,GAS_PEAKER_2,South_Zone,44.81,104.08,100
10/03/2026 7:00,WIND_01,North_District,61.79,48.05,100
10/03/2026 7:00,WIND_02,North_District,69.55,40.31,100
10/03/2026 7:00,SOLAR_A,Central_Hub,84.45,30.69,100
10/03/2026 7:00,SOLAR_B,Central_Hub,86.68,40.36,100
10/03/2026 7:00,GAS_PEAKER_2,South_Zone,72.86,105.77,100
10/03/2026 8:00,WIND_01,North_District,67.54,45.25,100
10/03/2026 8:00,WIND_02,North_District,70.21,46.61,100
10/03/2026 8:00,SOLAR_A,Central_Hub,82.39,31.44,100
10/03/2026 8:00,SOLAR_B,Central_Hub,86.86,32.81,100
10/03/2026 8:00,GAS_PEAKER_2,South_Zone,66.58,100.2,100
10/03/2026 9:00,WIND_01,North_District,63.66,51.81,100
10/03/2026 9:00,WIND_02,North_District,66.11,42.12,100
10/03/2026 9:00,SOLAR_A,Central_Hub,86.02,27.28,100
10/03/2026 9:00,SOLAR_B,Central_Hub,89.59,37.82,100
10/03/2026 9:00,GAS_PEAKER_2,South_Zone,64.95,100.63,100
10/03/2026 10:00,WIND_01,North_District,65.05,42.83,100
10/03/2026 10:00,WIND_02,North_District,72.08,48.52,100
10/03/2026 10:00,SOLAR_A,Central_Hub,81.43,29.42,100
10/03/2026 10:00,SOLAR_B,Central_Hub,81.07,33.68,100
10/03/2026 10:00,GAS_PEAKER_2,South_Zone,66.84,106.78,100
10/03/2026 11:00,WIND_01,North_District,44.36,57.34,100
10/03/2026 11:00,WIND_02,North_District,42.72,47,100
10/03/2026 11:00,SOLAR_A,Central_Hub,54.88,29.05,100
10/03/2026 11:00,SOLAR_B,Central_Hub,60.8,28.86,100
10/03/2026 11:00,GAS_PEAKER_2,South_Zone,33.85,106.54,100
10/03/2026 12:00,WIND_01,North_District,42.59,47.5,100
10/03/2026 12:00,WIND_02,North_District,38.33,49.15,100
10/03/2026 12:00,SOLAR_A,Central_Hub,52.34,31.98,100
10/03/2026 12:00,SOLAR_B,Central_Hub,60.34,32.65,100
10/03/2026 12:00,GAS_PEAKER_2,South_Zone,39.87,98.52,100
10/03/2026 13:00,WIND_01,North_District,42.18,50.65,100
10/03/2026 13:00,WIND_02,North_District,40.76,42.56,100
10/03/2026 13:00,SOLAR_A,Central_Hub,54.99,26.99,100
10/03/2026 13:00,SOLAR_B,Central_Hub,64.05,38.78,100
10/03/2026 13:00,GAS_PEAKER_2,South_Zone,41.66,105.28,100
10/03/2026 14:00,WIND_01,North_District,42.85,51.23,100
10/03/2026 14:00,WIND_02,North_District,42.52,53.99,100
10/03/2026 14:00,SOLAR_A,Central_Hub,60.29,31.93,100
10/03/2026 14:00,SOLAR_B,Central_Hub,58.74,39.54,100
10/03/2026 14:00,GAS_PEAKER_2,South_Zone,41.38,100.38,100
10/03/2026 15:00,WIND_01,North_District,41.31,57.55,100
10/03/2026 15:00,WIND_02,North_District,37.77,42.16,100
10/03/2026 15:00,SOLAR_A,Central_Hub,63.07,29.84,100
10/03/2026 15:00,SOLAR_B,Central_Hub,63.03,37.41,100
10/03/2026 15:00,GAS_PEAKER_2,South_Zone,39.77,99.82,100
10/03/2026 16:00,WIND_01,North_District,33.52,46.27,100
10/03/2026 16:00,WIND_02,North_District,37.91,41.83,100
10/03/2026 16:00,SOLAR_A,Central_Hub,62.16,18.83,100
10/03/2026 16:00,SOLAR_B,Central_Hub,58.84,33.76,100
10/03/2026 16:00,GAS_PEAKER_2,South_Zone,38,93.94,100
10/03/2026 17:00,WIND_01,North_District,65.25,49.21,100
10/03/2026 17:00,WIND_02,North_District,64.24,41.38,100
10/03/2026 17:00,SOLAR_A,Central_Hub,85.89,32.01,100
10/03/2026 17:00,SOLAR_B,Central_Hub,81.21,35.47,100
10/03/2026 17:00,GAS_PEAKER_2,South_Zone,64.04,99.39,100
10/03/2026 18:00,WIND_01,North_District,68.69,48.56,100
10/03/2026 18:00,WIND_02,North_District,62.09,43.61,100
10/03/2026 18:00,SOLAR_A,Central_Hub,84.93,30.33,100
10/03/2026 18:00,SOLAR_B,Central_Hub,88.8,34.72,100
10/03/2026 18:00,GAS_PEAKER_2,South_Zone,58.97,109.6,100
10/03/2026 19:00,WIND_01,North_District,65.23,48.49,100
10/03/2026 19:00,WIND_02,North_District,66.61,51.23,100
10/03/2026 19:00,SOLAR_A,Central_Hub,90.81,0,100
10/03/2026 19:00,SOLAR_B,Central_Hub,86.69,0,100
10/03/2026 19:00,GAS_PEAKER_2,South_Zone,63.71,97.71,100
10/03/2026 20:00,WIND_01,North_District,70.23,54.99,100
10/03/2026 20:00,WIND_02,North_District,61.07,48.01,100
10/03/2026 20:00,SOLAR_A,Central_Hub,86.91,0,100
10/03/2026 20:00,SOLAR_B,Central_Hub,82.88,0,100
10/03/2026 20:00,GAS_PEAKER_2,South_Zone,61.34,99.14,100
10/03/2026 21:00,WIND_01,North_District,39.37,41.88,100
10/03/2026 21:00,WIND_02,North_District,41.81,40.21,100
10/03/2026 21:00,SOLAR_A,Central_Hub,65.31,0,100
10/03/2026 21:00,SOLAR_B,Central_Hub,63.72,0,100
10/03/2026 21:00,GAS_PEAKER_2,South_Zone,42.1,98.1,100
10/03/2026 22:00,WIND_01,North_District,39.64,43.46,100
10/03/2026 22:00,WIND_02,North_District,44.49,50.68,100
10/03/2026 22:00,SOLAR_A,Central_Hub,57.16,0,100
10/03/2026 22:00,SOLAR_B,Central_Hub,61.63,0,100
10/03/2026 22:00,GAS_PEAKER_2,South_Zone,39.67,95.5,100
10/03/2026 23:00,WIND_01,North_District,39.29,50.81,100
10/03/2026 23:00,WIND_02,North_District,40.63,45.2,100
10/03/2026 23:00,SOLAR_A,Central_Hub,64.51,0,100
10/03/2026 23:00,SOLAR_B,Central_Hub,56.88,0,100
10/03/2026 23:00,GAS_PEAKER_2,South_Zone,41.83,102.36,100
11/03/2026 0:00,WIND_01,North_District,35.08,47.97,100
11/03/2026 0:00,WIND_02,North_District,36.48,38.98,100
11/03/2026 0:00,SOLAR_A,Central_Hub,65.3,0,100
11/03/2026 0:00,SOLAR_B,Central_Hub,57.87,0,100
11/03/2026 0:00,GAS_PEAKER_2,South_Zone,38.4,96.37,100
11/03/2026 1:00,WIND_01,North_District,40.8,39.4,100
11/03/2026 1:00,WIND_02,North_District,39.34,44.64,100
11/03/2026 1:00,SOLAR_A,Central_Hub,58.42,0,100
11/03/2026 1:00,SOLAR_B,Central_Hub,59.3,0,100
11/03/2026 1:00,GAS_PEAKER_2,South_Zone,41.52,104.58,100
11/03/2026 2:00,WIND_01,North_District,42.22,45.59,100
11/03/2026 2:00,WIND_02,North_District,37.11,44.83,100
11/03/2026 2:00,SOLAR_A,Central_Hub,53.06,0,100
11/03/2026 2:00,SOLAR_B,Central_Hub,65.01,0,100
11/03/2026 2:00,GAS_PEAKER_2,South_Zone,45.72,100.29,100
11/03/2026 3:00,WIND_01,North_District,41.96,50.2,100
11/03/2026 3:00,WIND_02,North_District,42.52,39.62,100
11/03/2026 3:00,SOLAR_A,Central_Hub,59.3,0,100
11/03/2026 3:00,SOLAR_B,Central_Hub,58.1,0,100
11/03/2026 3:00,GAS_PEAKER_2,South_Zone,40.28,86.65,100
11/03/2026 4:00,WIND_01,North_District,37.56,46.99,100
11/03/2026 4:00,WIND_02,North_District,39.08,52.88,100
11/03/2026 4:00,SOLAR_A,Central_Hub,59.77,0,100
11/03/2026 4:00,SOLAR_B,Central_Hub,57.92,0,100
11/03/2026 4:00,GAS_PEAKER_2,South_Zone,40.24,89.25,100
11/03/2026 5:00,WIND_01,North_District,41.38,53.38,100
11/03/2026 5:00,WIND_02,North_District,39.94,38.36,100
11/03/2026 5:00,SOLAR_A,Central_Hub,56.73,0,100
11/03/2026 5:00,SOLAR_B,Central_Hub,51.66,0,100
11/03/2026 5:00,GAS_PEAKER_2,South_Zone,41.81,105.27,100
11/03/2026 6:00,WIND_01,North_District,36.17,40.42,100
11/03/2026 6:00,WIND_02,North_District,42.74,47.14,100
11/03/2026 6:00,SOLAR_A,Central_Hub,57.17,22.04,100
11/03/2026 6:00,SOLAR_B,Central_Hub,60.09,40.12,100
11/03/2026 6:00,GAS_PEAKER_2,South_Zone,39.5,99.68,100
11/03/2026 7:00,WIND_01,North_District,66.8,43.92,100
11/03/2026 7:00,WIND_02,North_District,68.74,42.5,100
11/03/2026 7:00,SOLAR_A,Central_Hub,85.24,25.88,100
11/03/2026 7:00,SOLAR_B,Central_Hub,85.77,38.28,100
11/03/2026 7:00,GAS_PEAKER_2,South_Zone,62.75,93.93,100
11/03/2026 8:00,WIND_01,North_District,66.66,55.23,100
11/03/2026 8:00,WIND_02,North_District,63.62,46.72,100
11/03/2026 8:00,SOLAR_A,Central_Hub,84.81,31.65,100
11/03/2026 8:00,SOLAR_B,Central_Hub,87.89,37.95,100
11/03/2026 8:00,GAS_PEAKER_2,South_Zone,63.17,104.12,100
11/03/2026 9:00,WIND_01,North_District,64.41,44.91,100
11/03/2026 9:00,WIND_02,North_District,67.61,51.52,100
11/03/2026 9:00,SOLAR_A,Central_Hub,86.6,24.78,100
11/03/2026 9:00,SOLAR_B,Central_Hub,92.38,24.02,100
11/03/2026 9:00,GAS_PEAKER_2,South_Zone,62.19,93.5,100
11/03/2026 10:00,WIND_01,North_District,63.09,47.1,100
11/03/2026 10:00,WIND_02,North_District,64.76,48.45,100
11/03/2026 10:00,SOLAR_A,Central_Hub,82.19,29.66,100
11/03/2026 10:00,SOLAR_B,Central_Hub,85.61,32.9,100
11/03/2026 10:00,GAS_PEAKER_2,South_Zone,64.02,100.07,100
11/03/2026 11:00,WIND_01,North_District,37.16,50.01,100
11/03/2026 11:00,WIND_02,North_District,40.13,41.94,100
11/03/2026 11:00,SOLAR_A,Central_Hub,54.25,28.68,100
11/03/2026 11:00,SOLAR_B,Central_Hub,63.6,34.69,100
11/03/2026 11:00,GAS_PEAKER_2,South_Zone,38.95,107.54,100
11/03/2026 12:00,WIND_01,North_District,47.51,47.01,100
11/03/2026 12:00,WIND_02,North_District,38.78,48.99,100
11/03/2026 12:00,SOLAR_A,Central_Hub,60.54,31.74,100
11/03/2026 12:00,SOLAR_B,Central_Hub,59.96,31.13,100
11/03/2026 12:00,GAS_PEAKER_2,South_Zone,37.87,101.75,100
11/03/2026 13:00,WIND_01,North_District,47.17,46.35,100
11/03/2026 13:00,WIND_02,North_District,42.28,53.26,100
11/03/2026 13:00,SOLAR_A,Central_Hub,61,24.62,100
11/03/2026 13:00,SOLAR_B,Central_Hub,58.07,36.73,100
11/03/2026 13:00,GAS_PEAKER_2,South_Zone,41.81,102.49,100
11/03/2026 14:00,WIND_01,North_District,42.12,53.01,100
11/03/2026 14:00,WIND_02,North_District,37.86,44.37,100
11/03/2026 14:00,SOLAR_A,Central_Hub,57.86,24.95,100
11/03/2026 14:00,SOLAR_B,Central_Hub,65.16,31.61,100
11/03/2026 14:00,GAS_PEAKER_2,South_Zone,38.2,97.86,100
11/03/2026 15:00,WIND_01,North_District,41.02,53.92,100
11/03/2026 15:00,WIND_02,North_District,38.35,48.34,100
11/03/2026 15:00,SOLAR_A,Central_Hub,64.21,31.63,100
11/03/2026 15:00,SOLAR_B,Central_Hub,59.61,27.68,100
11/03/2026 15:00,GAS_PEAKER_2,South_Zone,41.45,107.73,100
11/03/2026 16:00,WIND_01,North_District,41.15,53.06,100
11/03/2026 16:00,WIND_02,North_District,34.69,41.06,100
11/03/2026 16:00,SOLAR_A,Central_Hub,59.31,38.97,100
11/03/2026 16:00,SOLAR_B,Central_Hub,63.89,33.08,100
11/03/2026 16:00,GAS_PEAKER_2,South_Zone,41.16,97.23,100
11/03/2026 17:00,WIND_01,North_District,68.43,54.7,100
11/03/2026 17:00,WIND_02,North_District,65.15,51.71,100
11/03/2026 17:00,SOLAR_A,Central_Hub,85.95,43.94,100
11/03/2026 17:00,SOLAR_B,Central_Hub,84.45,36.47,100
11/03/2026 17:00,GAS_PEAKER_2,South_Zone,64.04,98.99,100
11/03/2026 18:00,WIND_01,North_District,66.17,46.13,100
11/03/2026 18:00,WIND_02,North_District,66.42,47.93,100
11/03/2026 18:00,SOLAR_A,Central_Hub,83.6,29.84,100
11/03/2026 18:00,SOLAR_B,Central_Hub,81.95,38.8,100
11/03/2026 18:00,GAS_PEAKER_2,South_Zone,62.08,99.59,100
11/03/2026 19:00,WIND_01,North_District,65,50.1,100
11/03/2026 19:00,WIND_02,North_District,66.39,42.38,100
11/03/2026 19:00,SOLAR_A,Central_Hub,88.47,0,100
11/03/2026 19:00,SOLAR_B,Central_Hub,85.55,0,100
